,tmdbID,imdbID,Keyword
78189,146381,tt1639826,kingdom
78190,146381,tt1639826,army
78191,146381,tt1639826,honor
78192,146381,tt1639826,knight
78193,146381,tt1639826,dragon
78194,146381,tt1639826,valor
78195,146381,tt1639826,wizard
78196,146381,tt1639826,courage
78197,146381,tt1639826,quest
78198,311054,tt4125300,friendship
78199,311054,tt4125300,bullying
78200,311054,tt4125300,first love
78201,311054,tt4125300,anime
78202,310131,tt4263482,witch
78203,310131,tt4263482,isolation
78204,310131,tt4263482,magic
78205,310131,tt4263482,black magic
78206,310131,tt4263482,new hampshire
78207,310131,tt4263482,older woman seduces younger guy
78208,310131,tt4263482,possession
78209,310131,tt4263482,woods
78210,310131,tt4263482,puritan
78211,310131,tt4263482,goat
78212,310131,tt4263482,religion
78213,310131,tt4263482,crying
78214,310131,tt4263482,false accusations
78215,310131,tt4263482,witchcraft
78216,310131,tt4263482,new england
78217,310131,tt4263482,praying
78218,310131,tt4263482,17th century
78219,310131,tt4263482,folk horror
78220,310131,tt4263482,evil force
78221,310131,tt4263482,corruption of a minor
78222,310131,tt4263482,english colony
78223,1785,tt0097884,france
78224,1785,tt0097884,free love
78225,1785,tt0097884,infidelity
78226,1785,tt0097884,province
78227,1785,tt0097884,picnic
78228,1785,tt0097884,commune
78229,1785,tt0097884,funeral
78230,1785,tt0097884,students' movement
78231,1785,tt0097884,summer
78232,1785,tt0097884,inheritance fight
78233,1785,tt0097884,grave digger
78234,1785,tt0097884,may 68
78235,24,tt0266697,japan
78236,24,tt0266697,coma
78237,24,tt0266697,martial arts
78238,24,tt0266697,kung fu
78239,24,tt0266697,showdown
78240,24,tt0266697,asia
78241,24,tt0266697,underworld
78242,24,tt0266697,yakuza
78243,24,tt0266697,sword
78244,24,tt0266697,bride
78245,24,tt0266697,vigilante
78246,24,tt0266697,sword fight
78247,24,tt0266697,revenge
78248,24,tt0266697,female yakuza
78249,24,tt0266697,animated scene
78250,24,tt0266697,wedding
78251,24,tt0266697,samurai sword
78252,24,tt0266697,retribution
78253,99579,tt1753813,marie antoinette
78254,99579,tt1753813,versailles
78255,99579,tt1753813,18th century
78256,99579,tt1753813,reader
78257,99579,tt1753813,french court
78258,99579,tt1753813,lady in waiting
78259,99579,tt1753813,identity swap
78260,99579,tt1753813,embroidery
78261,99579,tt1753813,fashion design
78262,99579,tt1753813,austrian
78263,99579,tt1753813,louis xvi
78264,99579,tt1753813,large jewel
78265,99579,tt1753813,dead rat
78266,99579,tt1753813,queen of france
78267,99579,tt1753813,green dress
78268,27817,tt0089740,boat
78269,27817,tt0089740,cold war
78270,27817,tt0089740,iron curtain
78271,27817,tt0089740,arctic
78272,27817,tt0089740,rifle
78273,27817,tt0089740,"oslo, norway"
78274,14394,tt0490210,corruption
78275,29142,tt0070046,assassination
78276,29142,tt0070046,cia
78277,29142,tt0070046,assassin
78278,29142,tt0070046,sniper
78279,29142,tt0070046,lee harvey oswald
78280,73764,tt0097872,eroticism
78281,2798,tt0062083,husband wife relationship
78282,2798,tt0062083,marriage proposal
78283,2798,tt0062083,blackmail
78284,2798,tt0062083,mistake in person
78285,2798,tt0062083,fraud
78286,2798,tt0062083,based on play or musical
78287,2798,tt0062083,family relationships
78288,2798,tt0062083,misunderstanding
78289,2798,tt0062083,suitcase full of money
78290,2798,tt0062083,accountant
78291,2798,tt0062083,1960s
78292,2798,tt0062083,father daughter relationship
78293,62570,tt0063771,liberation
78294,62570,tt0063771,nazi
78295,222935,tt2582846,"amsterdam, netherlands"
78296,222935,tt2582846,based on novel or book
78297,222935,tt2582846,support group
78298,222935,tt2582846,cancer
78299,222935,tt2582846,star crossed lovers
78300,222935,tt2582846,teen drama
78301,222935,tt2582846,oxygen tank
78302,222935,tt2582846,based on young adult novel
78303,42275,tt0073442,musical
78304,42275,tt0073442,based on short story
78305,12435,tt0489237,nanny
78306,12435,tt0489237,snob
78307,12435,tt0489237,little boy
78308,12435,tt0489237,woman director
78309,594028,tt7109900,whodunit
78310,594028,tt7109900,police investigation
78311,594028,tt7109900,cold case
78312,411728,tt5932728,based on novel or book
78313,411728,tt5932728,professor
78314,411728,tt5932728,lunatic asylum
78315,411728,tt5932728,biography
78316,411728,tt5932728,mental patient
78317,411728,tt5932728,dictionary
78318,411728,tt5932728,19th century
78319,76002,tt0067314,based on novel or book
78320,76002,tt0067314,palm springs
78321,76002,tt0067314,nursing home
78322,76002,tt0067314,teenage pregnancy
78323,582883,tt8193790,obsession
78324,582883,tt8193790,paranoia
78325,582883,tt8193790,leather jacket
78326,582883,tt8193790,bartender
78327,582883,tt8193790,serial killer
78328,582883,tt8193790,filmmaker
78329,582883,tt8193790,divorcee
78330,582883,tt8193790,middle aged man
78331,582883,tt8193790,french alps
78332,315859,tt3921314,islam
78333,315859,tt3921314,biography
78334,315859,tt3921314,religion
78335,315859,tt3921314,muhammad
78336,315859,tt3921314,mecca
78337,315859,tt3921314,6th century
78338,11915,tt0083996,transvestite
78339,11915,tt0083996,nun
78340,11915,tt0083996,kidnapping
78341,11915,tt0083996,prosecution
78342,11915,tt0083996,computer
78343,11915,tt0083996,traffic warden
78344,11915,tt0083996,gendarmerie
78345,11915,tt0083996,saint tropez
78346,11915,tt0083996,disguise
78347,11915,tt0083996,policewoman
78348,11915,tt0083996,bracelet
78349,11915,tt0083996,convent (nunnery)
78350,41171,tt0383534,new york city
78351,41171,tt0383534,depression
78352,41171,tt0383534,christmas party
78353,41171,tt0383534,forgiveness
78354,41171,tt0383534,alzheimer's disease
78355,41171,tt0383534,loneliness
78356,41171,tt0383534,hospital
78357,41171,tt0383534,crisis of faith
78358,41171,tt0383534,christmas
78359,41171,tt0383534,father son relationship
78360,41171,tt0383534,mother daughter relationship
78361,41171,tt0383534,christmas movie
78362,41171,tt0383534,emotional healing
78363,20457,tt0119632,irish-american
78364,20457,tt0119632,election campaign
78365,20457,tt0119632,make a match
78366,60041,tt0094317,upper class
78367,60041,tt0094317,africa
78368,60041,tt0094317,based on novel or book
78369,60041,tt0094317,murder
78370,60041,tt0094317,kenya
78371,60041,tt0094317,hedonism
78372,60041,tt0094317,decadence
78373,60041,tt0094317,1940s
78374,27329,tt0290879,queen
78375,27329,tt0290879,thailand
78376,27329,tt0290879,legend
78377,27329,tt0290879,invasion
78378,27329,tt0290879,burma
78379,27329,tt0290879,based on a true story
78380,27329,tt0290879,siam
78381,26782,tt0058642,based on novel or book
78382,26782,tt0058642,forbidden love
78383,26782,tt0058642,sorcery
78384,26782,tt0058642,rivalry
78385,26782,tt0058642,sorcerer
78386,26782,tt0058642,star crossed lovers
78387,26782,tt0058642,carpathians
78388,87440,tt1791614,lightning
78389,87440,tt1791614,grandparent grandchild relationship
78390,87440,tt1791614,blackmail
78391,87440,tt1791614,high school
78392,87440,tt1791614,narration from grave
78393,87440,tt1791614,electrocution
78394,87440,tt1791614,dead boy
78395,87440,tt1791614,death
78396,111583,tt0386650,misogynist
78397,789,tt0060802,world war ii
78398,789,tt0060802,railroad
78399,24426,tt1286126,time travel
78400,24426,tt1286126,prehistoric
78401,286519,tt3302706,talent
78402,286519,tt3302706,music
78403,286519,tt3302706,school
78404,286519,tt3302706,singing
78405,286519,tt3302706,orphan
78406,8071,tt0069398,france
78407,8071,tt0069398,movie business
78408,8071,tt0069398,1970s
78409,8071,tt0069398,class society
78410,8071,tt0069398,strike
78411,8071,tt0069398,reporter
78412,21453,tt0098692,sadism
78413,21453,tt0098692,demon
78414,21453,tt0098692,adult animation
78415,105347,tt0066936,cinema novo
78416,2046,tt0219699,fortune teller
78417,2046,tt0219699,sheriff
78418,2046,tt0219699,small town
78419,2046,tt0219699,dream
78420,2046,tt0219699,tarot cards
78421,2046,tt0219699,nightmare
78422,2046,tt0219699,widow
78423,2046,tt0219699,court
78424,2046,tt0219699,premonition
78425,2046,tt0219699,backwoods
78426,2046,tt0219699,pond
78427,2046,tt0219699,extrasensory perception
78428,2046,tt0219699,clairvoyant
78429,2046,tt0219699,abusive husband
78430,2046,tt0219699,southern gothic
78431,21717,tt0066831,texas
78432,21717,tt0066831,kidnapping
78433,21717,tt0066831,ranch
78434,21717,tt0066831,cigar smoking
78435,21717,tt0066831,double barreled shotgun
78436,16241,tt0077269,based on novel or book
78437,16241,tt0077269,nazi
78438,16241,tt0077269,paraguay
78439,16241,tt0077269,mengele
78440,16241,tt0077269,doberman
78441,16241,tt0077269,nazi hunter
78442,16241,tt0077269,third reich (iii reich 1933-45)
78443,16241,tt0077269,human cloning
78444,16241,tt0077269,josef mengele
78445,48453,tt0447907,game show
78446,48453,tt0447907,millionaire
78447,48453,tt0447907,prize money
78448,14788,tt0454792,murder
78449,14788,tt0454792,doll factory
78450,191421,tt2765340,college
78451,191421,tt2765340,woman director
78452,191421,tt2765340,nanjing
78453,313369,tt3783958,dancing
78454,313369,tt3783958,jazz
78455,313369,tt3783958,dance
78456,313369,tt3783958,passion
78457,313369,tt3783958,traffic jam
78458,313369,tt3783958,ambition
78459,313369,tt3783958,musical
78460,313369,tt3783958,casting
78461,313369,tt3783958,coffee shop
78462,313369,tt3783958,jazz club
78463,313369,tt3783958,music
78464,313369,tt3783958,hollywood
78465,313369,tt3783958,"los angeles, california"
78466,313369,tt3783958,pianist
78467,313369,tt3783958,pier
78468,313369,tt3783958,audition
78469,313369,tt3783958,theater
78470,313369,tt3783958,planetarium
78471,313369,tt3783958,watching a movie
78472,313369,tt3783958,aspiring actor
78473,313369,tt3783958,movie set
78474,313369,tt3783958,sunset
78475,313369,tt3783958,one woman show
78476,313369,tt3783958,pool party
78477,313369,tt3783958,griffith observatory
78478,60159,tt0184503,japan
78479,60159,tt0184503,giant bird
78480,60159,tt0184503,sequel
78481,60159,tt0184503,revenge
78482,60159,tt0184503,giant monster
78483,60159,tt0184503,tokusatsu
78484,60159,tt0184503,kaiju
78485,60159,tt0184503,gamera
78486,60159,tt0184503,giant monsters
78487,60159,tt0184503,giant turtle
78488,29493,tt0076543,detective
78489,29493,tt0076543,ghetto
78490,29493,tt0076543,train
78491,29493,tt0076543,disco
78492,11104,tt0109424,ex-girlfriend
78493,11104,tt0109424,drug smuggling
78494,11104,tt0109424,girlfriend
78495,11104,tt0109424,snack bar
78496,11104,tt0109424,romance
78497,11104,tt0109424,hong kong
78498,11104,tt0109424,pineapple
78499,11104,tt0109424,expiration date
78500,11104,tt0109424,flight attendant
78501,91721,tt0058414,discrimination
78502,8222,tt0103030,"madrid, spain"
78503,8222,tt0103030,parent child relationship
78504,8222,tt0103030,cheating
78505,8222,tt0103030,singer
78506,45967,tt0039871,weekend
78507,45967,tt0039871,breaking the fourth wall
78508,45967,tt0039871,"tokyo, japan"
78509,45967,tt0039871,poverty
78510,45967,tt0039871,fiancé fiancée relationship
78511,45967,tt0039871,post war japan
78512,45967,tt0039871,occupation
78513,378107,tt2967856,portugal
78514,378107,tt2967856,civil war
78515,378107,tt2967856,africa
78516,378107,tt2967856,cuba
78517,378107,tt2967856,south africa
78518,378107,tt2967856,independence movement
78519,378107,tt2967856,rotoscoping
78520,378107,tt2967856,docudrama
78521,378107,tt2967856,poland
78522,378107,tt2967856,colonialism
78523,378107,tt2967856,adult animation
78524,378107,tt2967856,angola
78525,378107,tt2967856,motion capture
78526,378107,tt2967856,war journalism
78527,378107,tt2967856,kapuściński
78528,49876,tt0057328,fictitious country
78529,49876,tt0057328,space research
78530,23827,tt1179904,haunting
78531,23827,tt1179904,psychic
78532,23827,tt1179904,entity
78533,23827,tt1179904,demonic possession
78534,23827,tt1179904,found footage
78535,141,tt0246578,fire
78536,141,tt0246578,parent child relationship
78537,141,tt0246578,halloween
78538,141,tt0246578,airplane
78539,141,tt0246578,time travel
78540,141,tt0246578,loss
78541,141,tt0246578,school performance
78542,141,tt0246578,imaginary friend
78543,141,tt0246578,surrealism
78544,141,tt0246578,suburbia
78545,141,tt0246578,vision
78546,141,tt0246578,cult film
78547,141,tt0246578,mental illness
78548,141,tt0246578,virginia
78549,141,tt0246578,sleepwalking
78550,141,tt0246578,1980s
78551,141,tt0246578,parallel universe
78552,141,tt0246578,plot twist
78553,15184,tt0379306,italy
78554,15184,tt0379306,based on play or musical
78555,15184,tt0379306,gossip
78556,15184,tt0379306,newlywed
78557,15184,tt0379306,1930s
78558,15184,tt0379306,writing a check
78559,15184,tt0379306,affair
78560,162903,tt1837703,journalist
78561,162903,tt1837703,biography
78562,162903,tt1837703,internet
78563,162903,tt1837703,information leak
78564,162903,tt1837703,activist
78565,284284,tt2488778,rape
78566,284284,tt2488778,murder
78567,284284,tt2488778,mistaken identity
78568,284284,tt2488778,home invasion
78569,284284,tt2488778,american civil war
78570,284284,tt2488778,union army
78571,284284,tt2488778,female slave
78572,284284,tt2488778,old south
78573,11235,tt0085859,scotland
78574,11235,tt0085859,small town
78575,11235,tt0085859,village life
78576,11235,tt0085859,petrol
78577,11235,tt0085859,village
78578,11235,tt0085859,houston
78579,11235,tt0085859,rabbit
78580,11235,tt0085859,millionaire
78581,11235,tt0085859,oil company
78582,11235,tt0085859,seaside town
78583,11235,tt0085859,aurora borealis
78584,10310,tt0068278,success
78585,10310,tt0068278,australia
78586,10310,tt0068278,egoism
78587,10310,tt0068278,bremen
78588,10310,tt0068278,fashion designer
78589,10310,tt0068278,lesbian relationship
78590,10310,tt0068278,based on play or musical
78591,10310,tt0068278,secretary
78592,10310,tt0068278,fashion
78593,10310,tt0068278,lesbian interest
78594,10310,tt0068278,lgbt
78595,32081,tt0087932,sibling relationship
78596,32081,tt0087932,based on novel or book
78597,32081,tt0087932,mobster
78598,32081,tt0087932,greenwich village
78599,29611,tt0181012,murder
78600,29611,tt0181012,airplane crash
78601,29611,tt0181012,psychic
78602,29611,tt0181012,sole survivor
78603,25338,tt0078269,based on novel or book
78604,25338,tt0078269,"toronto, canada"
78605,25338,tt0078269,shopping mall
78606,25338,tt0078269,remake
78607,25338,tt0078269,bank robbery
78608,25338,tt0078269,bank vault
78609,25338,tt0078269,bank teller
78610,25338,tt0078269,canuxploitation
78611,25338,tt0078269,christmas
78612,25338,tt0078269,santa claus costume
78613,12568,tt0412536,"venice, italy"
78614,12568,tt0412536,sibling relationship
78615,12568,tt0412536,england
78616,12568,tt0412536,based on novel or book
78617,12568,tt0412536,parent child relationship
78618,12568,tt0412536,new love
78619,12568,tt0412536,morocco
78620,12568,tt0412536,artist
78621,12568,tt0412536,castle
78622,12568,tt0412536,studies
78623,12568,tt0412536,innocence
78624,12568,tt0412536,loss
78625,12568,tt0412536,alcoholism
78626,12568,tt0412536,oxford
78627,12568,tt0412536,best friend
78628,12568,tt0412536,university
78629,12568,tt0412536,catholicism
78630,12568,tt0412536,nobility
78631,12568,tt0412536,oxford university
78632,12568,tt0412536,1920s
78633,12568,tt0412536,dominant mother
78634,60098,tt1452626,filmmaker
78635,7351,tt0903627,mexico
78636,7351,tt0903627,alcohol
78637,7351,tt0903627,money delivery
78638,7351,tt0903627,vault
78639,7351,tt0903627,mother role
78640,7351,tt0903627,one-night stand
78641,7351,tt0903627,baby-snatching
78642,7351,tt0903627,insanity
78643,7351,tt0903627,money
78644,7351,tt0903627,drugs
78645,7351,tt0903627,child
78646,606224,tt10133300,psychopath
78647,606224,tt10133300,serial killer
78648,455839,tt4815122,cave
78649,455839,tt4815122,professor
78650,455839,tt4815122,time travel
78651,455839,tt4815122,investigation
78652,455839,tt4815122,climbing
78653,455839,tt4815122,time loop
78654,455839,tt4815122,archaeologist
78655,455839,tt4815122,missing person
78656,455839,tt4815122,search party
78657,455839,tt4815122,unsolved mystery
78658,455839,tt4815122,adventurer
78659,455839,tt4815122,archaeological expedition
78660,455839,tt4815122,time portal
78661,455839,tt4815122,rock climbing
78662,455839,tt4815122,college professor
78663,455839,tt4815122,mysterious events
78664,135647,tt1433207,worm
78665,135647,tt1433207,raccoon
78666,8217,tt0099012,new york city
78667,8217,tt0099012,husband wife relationship
78668,8217,tt0099012,chinatown
78669,8217,tt0099012,miracle
78670,8217,tt0099012,saxophonist
78671,8217,tt0099012,housewife
78672,8217,tt0099012,deceived husband
78673,411999,tt4693358,medicine
78674,411999,tt4693358,time
78675,411999,tt4693358,virtual reality
78676,411999,tt4693358,overpopulation
78677,411999,tt4693358,drugs
78678,16306,tt0070544,based on novel or book
78679,16306,tt0070544,space travel
78680,16306,tt0070544,dystopia
78681,16306,tt0070544,alien life-form
78682,16306,tt0070544,alien planet
78683,16306,tt0070544,adult animation
78684,16306,tt0070544,human subjugation
78685,16306,tt0070544,technological evolution
78686,303457,tt4168188,sikh
78687,303457,tt4168188,freedom of speech
78688,303457,tt4168188,religious film
78689,303457,tt4168188,foreign
78690,8996,tt0099776,jewry
78691,8996,tt0099776,world war ii
78692,8996,tt0099776,russia
78693,8996,tt0099776,nazi
78694,8996,tt0099776,hitler youth
78695,8996,tt0099776,based on memoir or autobiography
78696,8996,tt0099776,woman director
78697,8996,tt0099776,jewish boy
78698,8996,tt0099776,children in wartime
78699,383056,tt4635548,butcher
78700,37257,tt0051201,nurse
78701,37257,tt0051201,alibi
78702,37257,tt0051201,letter
78703,37257,tt0051201,widow
78704,37257,tt0051201,murder
78705,37257,tt0051201,lawyer
78706,37257,tt0051201,trial
78707,37257,tt0051201,cigarette smoking
78708,37257,tt0051201,courtroom
78709,37257,tt0051201,murder mystery
78710,37257,tt0051201,tiki culture
78711,43112,tt0053361,wales
78712,43112,tt0053361,murder
78713,43112,tt0053361,tomboy
78714,43112,tt0053361,merchant marine
78715,43112,tt0053361,cardiff
78716,456218,tt7060460,based on a true story
78717,456218,tt7060460,bandit
78718,456218,tt7060460,true crime
78719,456218,tt7060460,dacoits
78720,38717,tt0206113,sports
78721,12137,tt0803100,street gang
78722,12137,tt0803100,single parent
78723,12137,tt0803100,wheelchair user   
78724,12137,tt0803100,suburb
78725,398920,tt5256722,baby
78726,398920,tt5256722,adoption
78727,398920,tt5256722,racism
78728,398920,tt5256722,family
78729,398920,tt5256722,couple
78730,448776,tt4080956,prison
78731,448776,tt4080956,based on novel or book
78732,448776,tt4080956,prisoner
78733,448776,tt4080956,thailand
78734,448776,tt4080956,biography
78735,448776,tt4080956,based on a true story
78736,448776,tt4080956,muay thai
78737,448776,tt4080956,kick boxing
78738,448776,tt4080956,based on memoir or autobiography
78739,448776,tt4080956,drugs
78740,448776,tt4080956,outsider
78741,448776,tt4080956,boxing
78742,448776,tt4080956,thai boxing
78743,448776,tt4080956,ladyboy
78744,448776,tt4080956,chiang mai
78745,32052,tt0077617,based on novel or book
78746,32052,tt0077617,vietnam
78747,32052,tt0077617,vietnam war
78748,32052,tt0077617,major
78749,32052,tt0077617,1960s
78750,33875,tt0347791,legend
78751,33875,tt0347791,canal
78752,33875,tt0347791,based on video game
78753,33875,tt0347791,shape shifter
78754,33875,tt0347791,port city
78755,33875,tt0347791,anime
78756,33875,tt0347791,animal thief
78757,25625,tt0067454,rape
78758,25625,tt0067454,jealousy
78759,25625,tt0067454,fetishism
78760,25625,tt0067454,dark comedy
78761,25625,tt0067454,church
78762,25625,tt0067454,cannibal
78763,25625,tt0067454,blasphemy
78764,25625,tt0067454,underground film
78765,25625,tt0067454,lobster
78766,25625,tt0067454,freak show
78767,25625,tt0067454,16mm
78768,25625,tt0067454,sexual perversion
78769,504859,tt7776430,rape
78770,56020,tt0169164,radio
78771,56020,tt0169164,drug scene
78772,28968,tt0135033,mexico
78773,28968,tt0135033,film and cinema
78774,28968,tt0135033,horror
78775,11880,tt0280609,scotland
78776,11880,tt0280609,wilderness
78777,11880,tt0280609,british army
78778,11880,tt0280609,grenade
78779,11880,tt0280609,full moon
78780,11880,tt0280609,forest
78781,11880,tt0280609,dark comedy
78782,11880,tt0280609,werewolf
78783,11880,tt0280609,soldier
78784,11880,tt0280609,cult film
78785,11880,tt0280609,survival horror
78786,11880,tt0280609,standoff
78787,11880,tt0280609,molotov cocktail
78788,90720,tt0060261,spaghetti western
78789,13041,tt0067866,symbolism
78790,13041,tt0067866,surreal
78791,13041,tt0067866,symbol
78792,13041,tt0067866,god
78793,13041,tt0067866,confrontation
78794,13041,tt0067866,desert
78795,13041,tt0067866,spiritual
78796,13041,tt0067866,cult film
78797,13041,tt0067866,gunfighter
78798,13041,tt0067866,journey
78799,13041,tt0067866,mystical
78800,13041,tt0067866,totem
78801,21175,tt0323013,terrorist
78802,21175,tt0323013,spoiled child
78803,21175,tt0323013,rescue team
78804,21175,tt0323013,discipline
78805,21175,tt0323013,awol
78806,21175,tt0323013,military academy
78807,21175,tt0323013,spoiled son
78808,21175,tt0323013,chance meeting
78809,21175,tt0323013,pakistan vs india
78810,21175,tt0323013,following one's dream
78811,21175,tt0323013,domineering father
78812,24152,tt0064622,based on novel or book
78813,24152,tt0064622,musical
78814,24152,tt0064622,black humor
78815,24152,tt0064622,music
78816,24152,tt0064622,satire
78817,24152,tt0064622,surrealism
78818,24152,tt0064622,riches
78819,24152,tt0064622,psychedelic
78820,2284,tt0457419,magic
78821,2284,tt0457419,darkness
78822,2284,tt0457419,sell
78823,2284,tt0457419,faith
78824,2284,tt0457419,puppet
78825,2284,tt0457419,toy shop
78826,2284,tt0457419,rescue
78827,2284,tt0457419,wizard
78828,2284,tt0457419,aftercreditsstinger
78829,2284,tt0457419,piano
78830,72445,tt0084807,woman director
78831,72445,tt0084807,hong kong new wave
78832,72445,tt0084807,land mine finders
78833,72445,tt0084807,frequent executions
78834,72445,tt0084807,safe passage bribes
78835,9344,tt0113540,new york city
78836,9344,tt0113540,drug abuse
78837,9344,tt0113540,puberty
78838,9344,tt0113540,first time
78839,9344,tt0113540,hiv
78840,9344,tt0113540,shoplifting
78841,9344,tt0113540,underage sex
78842,9344,tt0113540,sexually transmitted disease
78843,9344,tt0113540,sleeping around
78844,388204,tt1985266,teacher
78845,388204,tt1985266,chemical teacher
78846,399031,tt5304464,refugee
78847,399031,tt5304464,refugee camp
78848,399031,tt5304464,refugee crisis
78849,399031,tt5304464,european refugee crisis
78850,399031,tt5304464,calais
78851,966,tt0054047,horse
78852,966,tt0054047,village
78853,966,tt0054047,friendship
78854,966,tt0054047,remake
78855,966,tt0054047,bandit
78856,966,tt0054047,farmer
78857,966,tt0054047,cowboy
78858,966,tt0054047,white man's burden
78859,966,tt0054047,henry rifle
78860,966,tt0054047,hired gun
78861,4592,tt0289889,sibling relationship
78862,4592,tt0289889,grandparent grandchild relationship
78863,4592,tt0289889,crush
78864,4592,tt0289889,woman director
78865,2974,tt0015202,murder
78866,2974,tt0015202,pianist
78867,2974,tt0015202,transplant
78868,2974,tt0015202,silent film
78869,2974,tt0015202,torment
78870,2974,tt0015202,train wreck
78871,2974,tt0015202,psychological terror
78872,2974,tt0015202,german expressionism
78873,209276,tt2567712,prison
78874,209276,tt2567712,group therapy
78875,209276,tt2567712,juvenile delinquent
78876,209276,tt2567712,britain
78877,209276,tt2567712,masculinity
78878,209276,tt2567712,gay father
78879,259720,tt2372678,based on novel or book
78880,259720,tt2372678,"delhi, india"
78881,259720,tt2372678,love
78882,259720,tt2372678,romantic comedy
78883,259720,tt2372678,cultural difference
78884,259720,tt2372678,wedding
78885,259720,tt2372678,university
78886,259720,tt2372678,boyfriend girlfriend relationship
78887,79,tt0299977,countryside
78888,79,tt0299977,loss of loved one
78889,79,tt0299977,martial arts
78890,79,tt0299977,kung fu
78891,79,tt0299977,right and justice
78892,79,tt0299977,ancient china
78893,79,tt0299977,patriot
78894,79,tt0299977,wuxia
78895,79,tt0299977,warring states period
78896,79,tt0299977,3rd century bc
78897,11441,tt0082562,"rome, italy"
78898,11441,tt0082562,bus driver
78899,11441,tt0082562,love
78900,11441,tt0082562,falling in love
78901,11441,tt0082562,pretty woman
78902,55420,tt1549572,earth
78903,55420,tt1549572,tragedy
78904,55420,tt1549572,janitor
78905,55420,tt1549572,planet
78906,55420,tt1549572,duplicate
78907,55420,tt1549572,cosmology
78908,55420,tt1549572,ego
78909,55420,tt1549572,solar system
78910,27245,tt0276935,light
78911,27245,tt0276935,electricity
78912,27245,tt0276935,japanese cyberpunk
78913,180894,tt2458106,martial arts
78914,180894,tt2458106,ninja
78915,180894,tt2458106,drug lord
78916,180894,tt2458106,gaijin
78917,637805,tt10608668,subway
78918,637805,tt10608668,dark comedy
78919,637805,tt10608668,misunderstanding
78920,637805,tt10608668,social media
78921,637805,tt10608668,whatsapp
78922,637805,tt10608668,differently-abled
78923,637805,tt10608668,emotional
78924,31787,tt0069311,son
78925,31787,tt0069311,father
78926,31787,tt0069311,marriage
78927,31787,tt0069311,stripper
78928,31787,tt0069311,love
78929,31787,tt0069311,dark comedy
78930,31787,tt0069311,working class
78931,31787,tt0069311,spin off
78932,922,tt0112817,sheriff
78933,922,tt0112817,bounty hunter
78934,922,tt0112817,gun
78935,922,tt0112817,attempted murder
78936,922,tt0112817,prosecution
78937,922,tt0112817,illness and injury
78938,922,tt0112817,dying and death
78939,922,tt0112817,frontier
78940,922,tt0112817,murder
78941,922,tt0112817,black and white
78942,922,tt0112817,19th century
78943,922,tt0112817,fear of dying
78944,922,tt0112817,wanted dead or alive
78945,1359,tt0144084,based on novel or book
78946,1359,tt0144084,business man
78947,1359,tt0144084,wall street
78948,1359,tt0144084,psychopath
78949,1359,tt0144084,satire
78950,1359,tt0144084,dark comedy
78951,1359,tt0144084,serial killer
78952,1359,tt0144084,big city
78953,1359,tt0144084,psychological thriller
78954,1359,tt0144084,cult film
78955,1359,tt0144084,white collar
78956,1359,tt0144084,harvard business school
78957,1359,tt0144084,child of divorce
78958,1359,tt0144084,voice imitation
78959,1359,tt0144084,unreliable narrator
78960,1359,tt0144084,woman director
78961,1359,tt0144084,1980s
78962,1359,tt0144084,american businessman
78963,469274,tt8523334,countdown
78964,469274,tt8523334,hitman
78965,469274,tt8523334,bodyguard
78966,469274,tt8523334,gangster
78967,469274,tt8523334,partnership
78968,469274,tt8523334,womanizer
78969,469274,tt8523334,based on manga
78970,469274,tt8523334,perfume
78971,469274,tt8523334,mallet
78972,469274,tt8523334,live action remake of anime
78973,47959,tt0274407,opera
78974,30588,tt0039631,villain
78975,30588,tt0039631,great depression
78976,30588,tt0039631,marriage
78977,30588,tt0039631,polygamy
78978,30588,tt0039631,noir
78979,30588,tt0039631,dark comedy
78980,30588,tt0039631,stock market crash
78981,30588,tt0039631,cold blooded killer
78982,30588,tt0039631,1930s
78983,30588,tt0039631,inspired by a true story
78984,413518,tt8333746,based on novel or book
78985,413518,tt8333746,based on children's book
78986,58865,tt0123976,tv station
78987,58865,tt0123976,army
78988,58865,tt0123976,dictatorship
78989,356549,tt3095464,revenge
78990,356549,tt3095464,murder
78991,631637,tt11143108,second chance
78992,631637,tt11143108,married to best friend
78993,698,tt0079574,"venice, italy"
78994,698,tt0079574,mass murder
78995,698,tt0079574,rio de janeiro
78996,698,tt0079574,space marine
78997,698,tt0079574,space suit
78998,698,tt0079574,marcus square
78999,698,tt0079574,space battle
79000,698,tt0079574,secret base
79001,698,tt0079574,laser
79002,698,tt0079574,utopia
79003,698,tt0079574,space travel
79004,698,tt0079574,boat chase
79005,698,tt0079574,astronaut
79006,698,tt0079574,british secret service
79007,698,tt0079574,space shuttle
79008,698,tt0079574,weightlessness
79009,698,tt0079574,cable car
79010,144331,tt2516280,europe
79011,144331,tt2516280,sports
79012,144331,tt2516280,basketball
79013,144331,tt2516280,coach
79014,144331,tt2516280,maximum effort
79015,144331,tt2516280,dedication
79016,44708,tt0333764,love triangle
79017,44708,tt0333764,high school
79018,44708,tt0333764,unrequited love
79019,44708,tt0333764,first love
79020,44708,tt0333764,lgbt
79021,68178,tt1710590,based on a true story
79022,465,tt0094596,sibling relationship
79023,465,tt0094596,age difference
79024,465,tt0094596,beach
79025,465,tt0094596,parent child relationship
79026,465,tt0094596,puberty
79027,465,tt0094596,lolita
